name,ra,dec,gal_l,gal_b,W1mag,W2mag,Gmag,BPmag,RPmag,log(fx),P_QSO,z_phot
2CXO J053120.0+062458,82.83366001,6.416446741,197.676922,-14.59018,16.109,14.933,19.87680783,19.8767896,19.29248739,-13.84693331,0.536585366,1.4404293285478955
2CXO J053120.1+062615,82.83375742,6.437854852,197.65786,-14.579318,15.839,14.608,19.08117113,19.10666494,18.85546081,-13.85373158,0.658536585,1.9602452169386606
2CXO J053139.9+111759,82.91656937,11.29994105,193.405832,-12.024389,15.25,14.114,20.06814526,20.08722386,19.41612226,-13.41228181,0.707317073,0.8385303335479805
2CXO J053248.0+111350,83.20005351,11.23072888,193.613352,-11.82225,14.115,13.015,18.23373165,18.20006321,17.8249081,-13.39048228,0.658536585,0.8328955543185187
2CXO J053438.3+500556,83.6599026,50.0991734,160.803792,9.326902,14.43,13.319,18.81803614,18.82352101,18.32988124,-13.69848693,0.658536585,0.9191123042318954
2CXO J053454.0+220658,83.72520211,22.11623421,184.516954,-5.657802,15.481,14.769,18.73477105,18.66349674,18.35848526,-13.10926981,0.512195122,1.3831545654045467
2CXO J053738.0+210338,84.40834144,21.06070651,185.754729,-5.681623,15.448,14.426,19.35741031,19.30869133,18.67239318,-13.75761291,0.512195122,1.3155518220109823
2CXO J053941.2-032735,84.92189483,-3.459686061,207.729215,-17.524681,17.202,16.125,19.47724657,19.44854484,18.8721578,-13.59791258,0.609756098,2.043936080226256
2CXO J054020.0+692712,85.08367629,69.4535508,143.679828,19.366983,16.784,15.601,19.81661256,19.90090281,19.58814989,-13.71330601,0.87804878,1.737783725099427
2CXO J054029.9+693151,85.12459542,69.53086802,143.612845,19.413795,16.933,16.098,20.1968188,20.13105598,19.91482959,-13.53953839,0.731707317,2.096968055110133
2CXO J054035.7+701411,85.14893308,70.23647594,142.94293,19.729276,16.137,14.776,19.35567829,19.62314228,18.95065494,-13.62064731,1.0,1.674270560234839
2CXO J054052.7+692133,85.2199174,69.359356,143.791836,19.368734,16.009,14.827,19.56593281,19.74132358,19.02842867,-13.85187328,0.975609756,1.7670308613462664
2CXO J054105.0+691040,85.2710137,69.17789008,143.973119,19.305513,16.715,15.525,20.40855526,20.39218212,19.78869924,-13.93981557,0.926829268,1.9324943640893102
2CXO J054125.5+692732,85.35627338,69.45891169,143.719082,19.455352,17.011,15.502,20.29470859,20.2565142,19.87387698,-9999.0,0.902439024,2.14919619544353
2CXO J054126.2+702402,85.35924642,70.40074029,142.818095,19.864197,17.215,16.338,20.30600123,20.26982261,19.72930848,-13.79988194,0.975609756,2.9237346277520375
2CXO J054130.2+691714,85.37587277,69.28745326,143.885903,19.386843,16.56,16.105,20.18909567,20.12750044,19.62114407,-13.89382643,0.780487805,2.6361437628564666
2CXO J054149.9+701753,85.45822084,70.29826358,142.931675,19.850149,13.995,13.29,18.41980791,18.521722,18.04991594,-13.91449206,0.87804878,1.0859980624026402
2CXO J054156.0+702052,85.48376657,70.34804831,142.887801,19.879301,16.506,15.406,20.43999517,20.45926004,20.07175639,-14.05370309,0.902439024,1.4325485599085863
2CXO J054252.0+692034,85.71661935,69.34289374,143.888269,19.51934,16.761,15.693,19.54587759,19.70042516,19.21380217,-13.94744649,0.780487805,2.5622309761137263
2CXO J054259.2+693137,85.74698938,69.52707809,143.716706,19.608246,16.391,15.366,20.40327967,20.33161926,19.74247889,-13.64999601,0.902439024,1.1398210762391887
2CXO J054456.2+692637,86.23436046,69.44375432,143.874107,19.727182,17.198,16.024,20.44823255,20.51663992,19.92386272,-9999.0,0.902439024,2.1222516104281284
2CXO J055213.6+024209,88.05688996,2.702725886,203.620909,-11.866276,14.941,13.791,17.8756278,17.67135338,17.61327308,-13.15299664,0.682926829,1.6060146293995856
2CXO J055231.2+293742,88.13013455,29.62835912,180.181164,1.646312,13.985,13.183,18.4221992,18.25745194,17.99131466,-12.34145435,0.658536585,0.7012834579105093
2CXO J055527.7+464936,88.86553354,46.82663425,165.432721,10.678049,15.759,14.679,19.05178455,19.15789567,18.85573886,-13.48397515,0.853658537,1.5486640362655175
2CXO J055537.9+032313,88.90823323,3.387087375,203.420231,-10.792793,14.673,13.568,18.22430941,18.30456476,17.86864357,-13.52453069,0.512195122,1.3444361823798006
2CXO J055612.9+460817,89.05404464,46.13806438,166.111313,10.4636,16.827,15.815,19.98968937,20.26949552,19.78688802,-13.96660686,0.634146341,1.9878790839488358
2CXO J055720.0+460900,89.33338928,46.15018217,166.1941,10.639617,15.705,15.291,20.15263422,19.87337943,19.35297101,-12.90118151,0.87804878,1.34459866230081
2CXO J060217.5+494745,90.573245,49.79603064,163.283754,13.062148,15.983,15.045,19.70857285,19.56207282,19.45211402,-13.27544856,0.853658537,0.9811299411758085
2CXO J060356.4+421928,90.98525308,42.32451113,170.190188,9.882777,16.442,15.157,19.9012646,20.30319365,19.63762978,-13.92458917,0.585365854,1.4611942899823385
2CXO J060729.7+243439,91.87376786,24.57768537,186.222025,2.029955,14.857,13.832,18.80916445,18.33075663,18.66136506,-12.81550784,0.634146341,1.3118537262219438
2CXO J060736.3-213922,91.90159006,-21.65613503,228.129918,-18.996388,16.031,15.216,20.12013737,20.24455204,19.71593898,-13.34773886,0.975609756,1.159824532291419
2CXO J060800.1-214726,92.00050303,-21.79075224,228.298599,-18.962897,15.471,14.368,19.93015853,19.95685884,19.55970008,-13.31083817,0.926829268,0.858143572847619
2CXO J061021.3+223212,92.58897964,22.53674405,188.326427,1.616209,14.363,13.174,18.14372024,17.52150744,18.20892561,-13.0382632,0.56097561,1.0594701756837186
2CXO J061227.3+372816,93.11385956,37.47133962,175.317294,9.081441,14.676,13.803,18.58300456,18.67380571,18.32537774,-12.53053171,0.853658537,0.924190654065299
2CXO J061606.5-220606,94.02727573,-22.10182358,229.36293,-17.347964,15.684,14.745,19.9423267,20.02809836,19.51828911,-12.93193903,0.951219512,0.9124670756794593
2CXO J061608.1-213011,94.03378854,-21.50302302,228.788149,-17.108783,14.42,13.112,19.60024764,19.9787461,18.94013012,-13.43075088,0.926829268,1.1002894291920264
2CXO J061614.2-215127,94.05921197,-21.85755263,229.13937,-17.225573,15.807,14.943,18.90599844,19.00787775,18.59202278,-13.2498767,0.87804878,2.3326900939355557
2CXO J061617.6-220649,94.07334344,-22.11370167,229.391778,-17.31326,16.183,15.452,20.48463637,20.29898984,19.97008272,-13.56710361,0.926829268,1.0865490181660666
2CXO J061637.5-211147,94.15658695,-21.19649621,228.540276,-16.883287,16.391,15.265,19.94025303,20.03695943,19.57084016,-9999.0,0.902439024,1.7538914871788307
2CXO J061640.3-215410,94.16807363,-21.90287267,229.224303,-17.150239,16.929,16.06,20.5411293,20.59831595,20.09695928,-14.04100754,0.926829268,2.0291280661783078
2CXO J061643.7-213730,94.18227322,-21.62515705,228.962271,-17.029538,15.65,14.322,19.30166215,19.45139902,18.89327831,-13.5371229,0.951219512,1.4467555052385952
2CXO J061657.0-212107,94.23775935,-21.35206077,228.720831,-16.87491,15.667,14.654,19.45028807,19.55671274,19.20111692,-13.30462793,0.87804878,1.0272799910525463
2CXO J062141.0+143212,95.42098385,14.53693241,196.639814,0.167468,15.068,13.967,17.68345319,17.87563984,17.54810118,-12.87621753,0.512195122,1.8239395161913257
2CXO J062146.9-271536,95.44557964,-27.26003846,234.886423,-18.115902,15.65,16.227,20.60859857,20.98963926,19.59023643,-14.3492888,0.609756098,2.697984734298485
2CXO J062155.6-270742,95.48177985,-27.12851754,234.770563,-18.03714,15.387,13.996,19.06648885,19.33072494,18.6661983,-13.23631359,0.975609756,1.3374972665615406
2CXO J062158.3-002536,95.49324523,-0.426872205,209.940206,-6.747869,13.954,12.835,18.50189947,18.50893954,18.01510994,-13.0007004,0.707317073,0.7381570818418213
2CXO J062220.0-002541,95.58366556,-0.428392762,209.983288,-6.668201,15.194,14.003,18.14297879,18.17559739,17.84966084,-13.14438588,0.585365854,1.4142839220712853
2CXO J062251.0+515019,95.71267556,51.83886976,162.770493,16.864831,16.378,15.457,19.59485523,19.87870196,18.94873415,-13.82261149,0.731707317,2.2199526883694802
2CXO J062258.1-001100,95.74237333,-0.183513011,209.837443,-6.414905,14.049,13.061,18.3391372,18.42053251,17.92107034,-12.81569252,0.634146341,0.7728124001181567
2CXO J062635.8-050403,96.64924914,-5.067544014,214.637051,-7.82668,16.115,15.065,19.28074064,19.11412885,19.16077067,-13.48151872,0.512195122,1.4335640667048213
2CXO J062659.7-352937,96.74879745,-35.49360174,243.450525,-19.991707,15.62,14.678,20.36143528,20.50997362,19.56341387,-13.8246948,0.902439024,1.6354637648742463
2CXO J062711.3-353148,96.79718397,-35.53015213,243.501253,-19.966922,16.69,15.455,20.43793095,20.63012783,20.25667682,-14.08303148,0.731707317,1.6468076483934002
2CXO J062719.7-352545,96.83227051,-35.42937241,243.410571,-19.906048,15.259,14.121,19.26777363,19.37729565,19.0873637,-13.57094342,0.902439024,1.6850338321245075
2CXO J062847.1-044441,97.19650181,-4.744726287,214.59397,-7.194476,15.051,13.926,18.42341153,18.43959462,18.16864957,-12.55187869,0.731707317,1.6043916299554146
2CXO J062853.9-311140,97.22487664,-31.19451568,239.336694,-18.114853,15.841,14.543,19.03878701,19.20389015,18.80711144,-13.80842154,0.951219512,2.251911137344452
2CXO J062854.9+282423,97.22889123,28.40655852,185.069398,8.054573,16.374,15.2,19.69601806,19.6680114,19.64953586,-13.31611054,0.780487805,1.5403938828193544
2CXO J062907.6+282017,97.28195934,28.33830282,185.152143,8.065839,14.402,13.03,18.041261,18.17657079,17.79149411,-12.97527573,0.756097561,1.1473587882408958
2CXO J062913.6+282133,97.30675273,28.35936521,185.142955,8.094769,15.501,14.542,19.07502845,19.09540505,18.5977874,-13.54284288,0.756097561,1.4190414627768544
2CXO J062928.3-044626,97.3681378,-4.77394842,214.697951,-7.054962,16.188,15.149,19.38147716,19.48904475,19.25800989,-13.2737343,0.731707317,1.55830596271037
2CXO J062930.6-311029,97.37751684,-31.17490878,239.367384,-17.98607,17.05,16.124,19.97980882,20.35062004,19.50777747,-13.11382441,0.975609756,2.036883653893921
2CXO J062933.1-044901,97.38811352,-4.816987395,214.745704,-7.05659,13.104,11.829,16.74062381,16.65130044,16.64062432,-12.86618172,0.731707317,1.210214825619999
2CXO J062946.2-311840,97.44284068,-31.31116074,239.522181,-17.983614,15.866,14.68,19.68791298,19.95356098,19.10251773,-13.78515158,0.951219512,1.6816700479324707
2CXO J062954.7-283917,97.4778826,-28.65489829,236.946893,-16.972146,16.869,15.783,19.79957013,19.9695042,19.38364675,-13.80033011,0.975609756,2.0683830454233383
2CXO J063049.9-284224,97.70789383,-28.70695444,237.076803,-16.804883,15.909,15.499,20.19221561,20.32390553,19.95032889,-13.4607564,0.87804878,1.7589513921151048
2CXO J063219.2-353651,98.0802087,-35.61429609,243.963253,-19.014835,16.259,15.215,20.45730787,20.39389913,19.96792278,-13.87329498,0.853658537,1.8189556705342482
2CXO J063734.8+474446,99.39525229,47.74611612,167.673431,17.538438,16.849,16.135,19.9321959,20.25548505,19.41874509,-13.85789194,0.804878049,2.564315910268225
2CXO J063813.3+475252,99.55561697,47.88112174,167.582313,17.687708,16.613,15.184,19.84568953,19.98504224,19.60378639,-13.79751324,0.829268293,1.3933945280803224
2CXO J063827.0+474737,99.61265134,47.79351858,167.682569,17.691803,16.399,15.146,20.52210863,20.85159631,19.84238706,-13.52775958,0.853658537,1.2509142054906652
2CXO J064041.7+154024,100.1738509,15.67352667,197.748442,4.763094,15.945,14.729,19.20131032,19.33418103,18.97764889,-13.95651522,0.658536585,1.5132788163748971
2CXO J064113.8-432101,100.307697,-43.35036418,252.306718,-19.988239,16.533,15.636,19.50777799,19.62090334,19.11121728,-13.53110158,0.926829268,2.2454978806530503
2CXO J064124.9-432151,100.3543146,-43.36433515,252.332468,-19.960701,16.555,15.561,19.73863003,19.94003742,19.43186832,-13.45052979,0.951219512,1.5733499510050617
2CXO J064220.3+232220,100.5848402,23.37242031,190.980558,8.538083,16.481,15.103,19.77741883,19.94982901,19.52696361,-13.57809526,0.829268293,1.8912116110405846
2CXO J064232.5+232549,100.6354409,23.4305383,190.948233,8.605258,14.839,13.911,19.15421587,19.26639113,18.8802858,-13.10214062,0.829268293,0.867983372019373
2CXO J064259.5-272953,100.748124,-27.49830782,237.005534,-13.864253,17.178,16.005,20.37237767,20.38357741,19.99460891,-14.04052587,0.756097561,2.1294976914640835
2CXO J064259.7+231634,100.7487333,23.27632836,191.134492,8.631442,15.698,14.872,19.97763791,19.68589011,19.63230549,-13.30447426,0.658536585,0.9790884328962687
2CXO J064316.9+232413,100.8206652,23.40377254,191.047655,8.746488,16.644,15.279,19.94325823,19.90442201,19.81224149,-13.44258781,0.780487805,1.5735460173167215
2CXO J064515.9+212449,101.3163258,21.41389016,193.059928,8.289107,12.312,11.086,17.11049771,17.22342654,16.66642789,-13.21968819,0.780487805,0.7452636049239387
2CXO J064939.2+175843,102.4136645,17.97872959,196.634781,7.70999,15.726,14.442,20.12426228,20.39452916,19.48526259,-14.05773394,0.707317073,1.5305090665945928
2CXO J064946.0+180805,102.442069,18.13473417,196.505349,7.80283,14.756,13.641,19.79983005,19.93480076,19.01813228,-13.32247857,0.609756098,0.6964048586263499
2CXO J065045.5+412241,102.6899474,41.37825606,174.786443,17.424071,16.381,15.392,19.19272339,19.43286295,18.8458263,-13.65808418,0.780487805,2.486487272950059
2CXO J065054.8+413321,102.7284973,41.55604491,174.623438,17.514996,15.657,14.764,19.64960117,19.79815161,19.29946012,-13.37333414,0.926829268,1.1590254887427396
2CXO J065110.5+450542,102.7938171,45.09520141,171.151967,18.798717,15.737,14.644,18.30290856,18.48377967,17.93664415,-13.6757615,0.707317073,2.6601195645750892
2CXO J065403.9-283304,103.5165745,-28.55136514,239.014553,-12.062028,16.168,15.334,19.43652943,19.47151972,19.29560645,-13.80910824,0.707317073,2.1172014698212664
2CXO J065553.9+400025,103.9747315,40.0070286,176.495709,17.843127,17.23,16.423,20.20017068,20.25111276,19.94918109,-13.96850772,0.975609756,2.1514180504088816
2CXO J065637.6-223007,104.1569705,-22.50210572,233.693924,-8.968693,14.646,13.49,19.31034606,19.33639462,18.74130797,-13.23284673,0.731707317,0.7302121665444757
2CXO J065939.4+140926,104.9145472,14.15722178,201.166717,8.190902,15.737,15.104,19.85473655,19.93290128,19.29647475,-9999.0,0.707317073,1.517351821119823
2CXO J065950.6+142201,104.9612236,14.36702033,200.996238,8.323559,17.126,16.287,20.11647375,19.87208803,19.70948778,-9999.0,0.756097561,2.602823741231836
2CXO J070216.3+251750,105.5678231,25.29732076,191.153,13.466086,14.876,13.849,18.12554349,18.34066306,17.7683631,-12.93483,0.975609756,1.6068397405808483
2CXO J070217.7+251631,105.5737129,25.27521029,191.176003,13.461989,15.719,14.729,20.25703549,20.05177106,19.8310691,-13.15534212,1.0,0.8593873961849632
2CXO J070256.0+380524,105.7334068,38.09014133,178.889748,18.446345,14.782,13.663,18.34752341,18.47059416,18.07364165,-13.14326163,0.975609756,1.2380777982818867
2CXO J070341.2-482042,105.9218264,-48.34531948,258.676047,-18.004648,16.59,15.768,19.74264944,19.81138293,19.40195424,-12.99423251,0.902439024,1.5675209893672684
2CXO J070417.3-482847,106.072421,-48.47992591,258.845734,-17.959247,15.576,14.917,20.17404451,19.99887838,19.78137981,-13.50840582,0.951219512,1.386681961971216
2CXO J070448.2-482354,106.201171,-48.39859236,258.79805,-17.85038,15.357,14.328,19.17284824,19.34732284,18.59743317,-12.89520047,0.926829268,1.8315984225224093
2CXO J070654.8-552202,106.7282752,-55.36711122,265.833388,-19.941543,15.211,14.592,20.26119751,20.04441355,18.81216735,-13.34310116,0.682926829,1.4905842436372203
2CXO J070726.1-553448,106.8589209,-55.58004653,266.073211,-19.941541,15.142,14.21,19.87278084,19.60009686,18.93961421,-13.09214687,0.780487805,1.2936069727865762
2CXO J070752.2-552742,106.9675449,-55.46149092,265.975739,-19.844401,16.179,15.311,19.7154529,19.84404762,19.12288895,-13.39121,0.87804878,2.0017935568220095
2CXO J070912.3-004625,107.3012994,-0.773723608,215.650063,3.598417,14.243,13.155,18.31634396,18.33508978,18.11848135,-12.50505643,0.756097561,0.864798773394177
2CXO J071019.7-562504,107.5823778,-56.41795974,267.056418,-19.83697,13.853,13.191,19.26588968,19.07608731,18.1200415,-12.64363608,0.853658537,0.9986076390047226
2CXO J071033.1-561125,107.6380534,-56.19048688,266.839524,-19.731877,16.468,15.277,20.2167896,20.18399147,19.71781893,-13.93216635,0.585365854,1.8815990784792942
2CXO J071046.6-561938,107.6945603,-56.32735262,266.987704,-19.748151,15.791,14.95,19.69845417,20.12086059,18.95156305,-13.98560539,0.829268293,2.617890656506154
2CXO J071126.4+195218,107.8602522,19.8716686,197.130243,13.176743,15.327,14.587,19.50983529,19.64740799,18.98774282,-13.70097004,1.0,1.9237711657329415
2CXO J071241.9-431447,108.1746441,-43.24662178,254.381421,-14.617218,16.022,14.876,19.52891595,19.76609599,19.31778481,-13.55988129,0.926829268,1.6062888065863075
2CXO J071243.1-431911,108.1797821,-43.31984101,254.452279,-14.643191,15.831,14.868,20.18562597,20.21081831,19.49994577,-13.19380848,0.975609756,1.2106877217425298
2CXO J071315.2-431253,108.313385,-43.21495985,254.393497,-14.511936,16.108,15.034,19.98761591,20.26120207,19.60376059,-13.83618239,0.658536585,1.838796955434128
2CXO J071359.7-431707,108.4991385,-43.2854861,254.516559,-14.416647,13.519,12.617,18.33568408,18.09281932,17.36559016,-12.44459424,0.804878049,0.43879366208340037
2CXO J071556.3+053055,108.9847142,5.515256852,210.78462,7.952311,16.295,15.542,20.05551958,20.04507243,19.82713397,-13.97282962,0.804878049,1.8952750399978169
2CXO J071602.4+054158,109.0101031,5.69953675,210.629782,8.057609,16.768,15.665,19.59242779,19.73540257,19.24194204,-13.76806124,0.512195122,2.4127559784992383
2CXO J071948.3+175949,109.951413,17.99698864,199.727926,14.204725,15.143,13.972,19.07578525,18.86308176,18.85549065,-12.905758,0.902439024,0.9711690631505195
2CXO J072126.9+274126,110.362392,27.69076054,190.586823,18.348562,15.775,15.189,20.0723582,20.43175242,19.64732798,-13.25220692,0.975609756,1.2628335918717446
2CXO J072139.4+084024,110.4142282,8.673457232,208.55848,10.628214,13.598,12.538,18.06262131,18.15651064,17.46275476,-12.46812644,1.0,0.9252633765688709
2CXO J072214.8-093033,110.5619706,-9.509322479,224.907477,2.425086,15.686,14.727,19.53371592,19.73285214,19.27872364,-13.01904039,0.609756098,1.1683075978631376
2CXO J072222.8+085430,110.5952564,8.908435995,208.4239,10.892298,14.522,13.362,18.71062907,18.86252068,18.21404516,-12.9121984,1.0,0.818632699983196
2CXO J072229.0+072011,110.6212124,7.336465205,209.869878,10.220655,16.054,14.947,19.4611278,19.58574863,19.10183912,-13.50765184,1.0,1.7445297628746281
2CXO J072235.7-092435,110.6491095,-9.409884983,224.860052,2.547687,15.173,14.281,19.48638329,19.44988903,19.15021331,-13.29767632,0.634146341,0.9551763902738345
2CXO J072752.5+051411,111.9689352,5.236390687,212.388016,10.482264,15.116,14.822,18.975678,19.25052657,18.07817216,-13.80630118,0.512195122,3.462973565237163
2CXO J072814.0+143514,112.0583311,14.58749329,203.797471,14.62737,15.425,14.136,18.80812187,18.96901617,18.51829861,-13.60580132,0.951219512,1.2773838026789923
2CXO J072926.7+205520,112.3613626,20.92222555,197.893862,17.461461,16.94,15.689,20.13444961,20.27161898,19.76507591,-14.04072281,1.0,1.959605967455418
2CXO J072955.9+205404,112.4829849,20.90132677,197.960645,17.557835,16.276,15.291,20.46909088,20.5930703,19.77731245,-13.76794322,0.975609756,1.413571168512881
2CXO J073748.1+010947,114.4505054,1.163255108,217.225504,10.838456,15.738,14.947,18.69155137,18.80702822,18.26031319,-13.39470202,0.975609756,1.9405348497581392
2CXO J074112.5-143550,115.3022265,-14.59747534,231.605577,4.051336,16.347,15.669,19.67628651,19.60677035,19.69876537,-13.42140919,0.585365854,1.4743843431856143
2CXO J074212.3-591737,115.5516585,-59.29361326,271.539641,-16.989799,15.777,14.841,19.14030574,19.13371322,18.88291566,-9999.0,0.707317073,1.7273726665569589
2CXO J074230.0-144417,115.6251934,-14.73814423,231.882395,4.254266,17.131,16.536,19.97380761,20.03238789,19.46570486,-13.68615116,0.634146341,2.3050776901560734
2CXO J074507.8+015651,116.2827672,1.9476255,217.375555,12.825495,15.377,14.129,19.05025638,19.27667513,18.72157156,-13.45390863,1.0,1.1799876698141576
2CXO J074733.2+115131,116.8887094,11.8586753,208.432667,17.748984,17.103,16.08,20.42678635,20.73420804,20.13369198,-13.88637832,1.0,1.5176278637448775
2CXO J074748.9+115256,116.953995,11.88236212,208.438423,17.816903,15.029,13.922,18.20241972,18.28853149,17.93092058,-12.88646316,0.975609756,1.1328212631909829
2CXO J074806.5+120252,117.0272293,12.04801671,208.312289,17.95168,15.4,14.695,20.04962542,19.974384,19.35761788,-13.2974403,0.926829268,0.6477589362014665
2CXO J074823.2-191410,117.0964113,-19.23622304,236.493571,3.234712,14.788,14.013,19.5087347,19.31173663,18.8139076,-13.81130956,0.56097561,1.4596160537047322
2CXO J074906.1+131607,117.2756558,13.26862528,207.250893,18.681996,16.409,15.254,20.15459349,20.56514697,19.74745066,-13.71055608,1.0,1.3983097822390624
2CXO J074919.2+132738,117.3301905,13.4606244,207.089571,18.809831,15.315,14.799,19.41491678,19.6503498,18.84954147,-13.59566672,1.0,2.406800570885615
2CXO J075123.6-014348,117.8484181,-1.730235494,221.458054,12.492222,15.05,13.961,18.78749818,18.88567467,18.51036324,-12.82216736,0.975609756,0.814891774979262
2CXO J075142.4-014522,117.9268143,-1.756361901,221.519671,12.548831,15.725,15.314,20.75669499,20.60898671,19.17023865,-13.42255156,0.926829268,1.8399537062320213
2CXO J075250.2+123318,118.2091998,12.55503128,208.337161,19.212685,16.407,14.91,19.40743543,19.58756083,19.04263377,-13.79854178,0.975609756,1.670521429153492
2CXO J075255.9+122712,118.2329829,12.45352969,208.445096,19.191425,15.733,15.107,18.89679688,19.49262022,18.22131985,-13.58948584,1.0,3.581484128395865
2CXO J075331.0-493403,118.3793005,-49.56753803,263.375944,-11.106803,15.855,14.836,18.68463044,18.85483255,18.36575357,-13.55951395,0.634146341,2.1974240403304965
2CXO J080013.8+081711,120.0575595,8.28648518,213.243956,19.033351,17.168,16.133,20.43309829,20.68336517,19.85037198,-13.91080493,0.975609756,1.6079756394832199
2CXO J080204.6-035441,120.5196264,-3.911476379,224.738766,13.783988,16.828,16.015,20.20468689,20.26037285,19.8333068,-9999.0,0.926829268,2.6036669631150446
2CXO J080223.9-040132,120.6000614,-4.025625711,224.881673,13.798374,14.228,12.734,17.62249691,17.83038451,17.22398062,-9999.0,0.975609756,1.5298157356506379
2CXO J080403.5+050748,121.0145747,5.130131853,216.675825,18.480022,16.356,15.211,20.41124162,20.54950464,19.7783618,-13.83365564,1.0,1.6409755951505312
2CXO J080407.0+051110,121.0292808,5.186239565,216.630056,18.518476,16.981,15.632,20.20360204,20.44210383,19.80011419,-14.23667769,1.0,2.1904929268361273
2CXO J080529.7-010057,121.3741088,-1.016102053,222.543545,15.931162,16.31,14.735,20.23108674,20.3946477,19.68128919,-13.7709816,0.951219512,1.3997204322276395
2CXO J080550.3-010626,121.4598164,-1.107273605,222.669492,15.962629,16.61,15.736,20.21589125,20.38076547,19.93865659,-14.15335708,0.951219512,1.9142307818168862
2CXO J080612.2-005537,121.551157,-0.927055102,222.550528,16.129206,13.96,12.757,18.41227448,18.6584844,18.12755052,-12.46167499,0.975609756,0.7678546406226566
2CXO J080851.6-102923,122.2150391,-10.48994138,231.444499,11.947812,16.189,14.732,19.9390481,20.07579789,19.64418517,-13.61580253,0.902439024,1.2836912807334213
2CXO J080857.1-103030,122.2383428,-10.508516,231.472815,11.957943,16.189,14.919,20.61491589,20.84168721,20.19964159,-14.04216148,0.829268293,1.1065439486733153
2CXO J081517.0-030511,123.8211199,-3.086553963,225.671035,17.059986,15.285,14.27,19.23884043,19.30892631,19.07201456,-13.00590094,0.951219512,0.7653411057274327
2CXO J081725.0-074255,124.3542494,-7.715367448,230.111201,15.185041,14.425,13.506,20.48814561,20.41550247,19.2967245,-13.09967221,0.829268293,0.6474722966484866
2CXO J081739.5-073308,124.4149022,-7.552380884,229.998218,15.320307,12.79,12.033,17.31937738,17.25126708,16.57295893,-13.08749727,0.951219512,0.9265350546709058
2CXO J081813.4-073306,124.5557938,-7.551960918,230.072233,15.440369,16.557,16.032,20.07135761,20.29043468,19.7146052,-13.77269516,0.926829268,1.7898728626695461
2CXO J082701.3-070438,126.7555538,-7.077333624,230.82629,17.552965,15.553,14.544,20.20776861,20.0920491,19.8053439,-12.80223184,0.975609756,0.87665344012257
2CXO J082705.8-070859,126.7744234,-7.149859494,230.901435,17.531129,15.624,15.286,20.19329535,20.863872,19.63481299,-14.15811899,0.902439024,3.2614601229627804
2CXO J082726.9-071118,126.8624596,-7.188481442,230.9838,17.585486,16.9,15.864,20.19995536,20.4138654,19.77059727,-13.89861293,1.0,2.3656071425768856
2CXO J082732.9-070831,126.8872689,-7.141973793,230.955666,17.630761,16.023,14.801,19.90848288,20.36563519,19.22139939,-14.05019888,0.975609756,2.0211459046420486
2CXO J082834.8-065754,127.1451591,-6.965114768,230.937631,17.941387,16.045,14.775,18.96344077,19.14160718,18.62396447,-14.20627806,0.975609756,2.2764274408524967
2CXO J082846.3-065945,127.193157,-6.99609365,230.991567,17.965818,16.908,15.753,20.05542575,20.32559519,19.50427545,-14.06937323,1.0,2.3741007098803495
2CXO J083548.0-263004,128.9499143,-26.50125738,248.587371,8.44222,16.227,15.376,19.94374781,20.07191473,19.61162846,-13.56011293,0.926829268,1.536257267859822
2CXO J083614.6-262902,129.0610113,-26.48394499,248.632496,8.532742,16.368,15.676,20.20782819,20.48236538,19.65673544,-13.86454873,0.975609756,1.4149555856241196
2CXO J083641.1-262459,129.171521,-26.41660139,248.636581,8.65236,15.188,14.348,17.84013969,18.01715288,17.48923497,-13.81500699,0.829268293,2.5655688897687186
2CXO J083650.8-201453,129.2120221,-20.24832364,243.568491,12.288496,16.401,15.503,19.22969244,19.43344016,18.90802035,-13.48146505,0.951219512,2.0924245802556682
2CXO J083702.2-201229,129.2592856,-20.20805996,243.561088,12.347957,14.893,14.376,19.5314263,19.46272705,18.42615665,-12.93811831,0.87804878,1.0411599188796954
2CXO J083852.2-525823,129.717642,-52.97313665,270.161999,-7.002159,15.757,14.567,18.91061442,19.19227777,18.72220714,-13.61439441,0.56097561,1.728456052123259
2CXO J084045.0-103202,130.1876756,-10.53411452,235.807976,18.562095,15.779,14.94,20.71968411,,,-13.29300872,0.951219512,1.2889594906172193
2CXO J084138.9-173123,130.4121233,-17.52319058,241.955983,14.790128,16.396,15.849,20.65882277,20.79902606,19.85609848,-14.00279269,0.902439024,1.6541597571114623
2CXO J084150.1-174402,130.4587167,-17.73404815,242.160409,14.704393,16.592,15.301,19.95379304,20.11679283,19.51005391,-13.50253023,0.975609756,1.5324011598361644
2CXO J084155.9-172629,130.4831429,-17.44142656,241.927465,14.892666,16.908,16.078,20.39476539,20.65586374,20.22656143,-13.81874377,0.926829268,1.7120200718491998
2CXO J084200.0-173027,130.5001354,-17.50767409,241.993086,14.86758,14.586,13.477,18.91136754,19.03428135,18.54296125,-12.88263072,0.975609756,0.7016715218448857
2CXO J084205.9-171356,130.5248186,-17.23235335,241.774649,15.045962,16.813,15.439,19.7840474,19.87449331,19.43129603,-13.62334397,0.975609756,2.170579804763579
2CXO J084219.4-173011,130.5809726,-17.50299983,242.035306,14.933158,15.169,14.738,20.40236332,20.52647621,20.16023514,-14.27991819,0.780487805,1.7083134558346693
